Sample ID,Prep Set,Prep Order,neg20 Group,Gilson Group,Lysis Group,Aliquot,Extraction,Pre-Digest BCA,Digest,Post-Digest SPE,Post-Digest BCA,Channel Order,TMT Set,Label Date,Vac Group,TMT Label Date,HpH Fractionation
CT46_2,1,2,1,1,1,1,1,1,1,1,1,2,12,2,2,2,3
CT42_1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
CT12_3,1,6,1,1,1,1,1,1,1,1,1,2,19,3,4,3,6
CT00_3,1,7,1,1,1,1,1,1,1,1,1,2,15,2,3,2,5
CT24_1,1,9,1,1,1,1,1,1,1,1,1,2,6,1,1,1,1
CT02_3,1,10,1,1,1,1,1,1,1,1,1,8,17,3,4,3,5
CT24_2,2,1,1,1,1,1,1,1,1,1,1,4,12,2,2,2,3
CT02_1,2,3,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1
CT26_3,2,7,1,1,1,1,1,1,1,1,1,6,17,3,4,3,5
CT04_2,2,10,1,1,1,1,1,1,1,1,1,8,7,2,2,2,2
CT12_2,3,1,2,2,2,1,2,1,1,2,2,8,11,2,2,2,3
CT42_3,3,2,2,2,2,1,2,1,1,2,2,8,15,2,3,2,5
CT12_1,3,4,2,2,2,1,2,1,1,2,2,4,2,1,1,1,1
CT48_1,3,6,2,2,2,1,2,1,1,2,2,8,3,1,1,1,1
CT06_1,3,7,2,2,2,1,2,1,1,2,2,4,5,1,1,1,1
CT16_3,3,8,2,2,2,1,2,1,1,2,2,2,17,3,4,3,5
CT46_3,3,9,2,2,2,1,2,1,1,2,2,8,14,2,3,2,5
CT08_3,3,10,2,2,2,1,2,1,1,2,2,8,13,2,3,2,4
CT40_2,4,1,2,2,2,1,2,1,1,2,2,8,9,2,2,2,3
CT14_2,4,2,2,2,2,1,2,1,1,2,2,4,9,2,2,2,3
CT10_1,4,4,2,2,2,1,2,1,1,2,2,4,1,1,1,1,1
CT30_2,4,10,2,2,2,1,2,1,1,2,2,2,8,2,2,2,3
CT34_1,5,3,2,3,2,1,2,1,1,3,3,8,5,1,1,1,1
CT22_3,5,6,2,3,2,1,2,1,1,3,3,6,15,2,3,2,5
CT22_2,5,7,2,3,2,1,2,1,1,3,3,4,13,2,3,2,4
CT06_2,5,9,2,3,2,1,2,1,1,3,3,6,11,2,2,2,3
CT42_2,6,2,2,3,2,2,2,2,2,3,3,6,8,2,2,2,3
CT26_2,6,5,2,3,2,2,2,2,2,3,3,2,9,2,2,2,3
CT10_3,6,6,2,3,2,2,2,2,2,3,3,2,16,3,4,3,5
CT04_1,6,7,2,3,2,2,2,2,2,3,3,6,1,1,1,1,1
CT24_3,6,8,2,3,2,2,2,2,2,3,3,6,16,3,4,3,5
CT16_1,6,9,2,3,2,2,2,2,2,3,3,4,6,1,1,1,1
CT36_3,6,10,2,3,2,2,2,2,2,3,3,6,14,2,3,2,5
CT02_2,7,2,2,4,3,2,2,2,2,4,4,4,11,2,2,2,3
CT38_1,7,3,2,4,3,2,2,2,2,4,4,6,6,1,1,1,1
CT38_3,7,5,2,4,3,2,2,2,2,4,4,4,15,2,3,2,5
CT44_1,7,8,2,4,3,2,2,2,2,4,4,8,4,1,1,1,1
CT30_1,7,9,2,4,3,2,2,2,2,4,4,8,1,1,1,1,1
CT36_2,7,10,2,4,3,2,2,2,2,4,4,4,10,2,2,2,3
CT00_1,8,4,2,4,3,3,2,2,2,4,4,6,4,1,1,1,1
CT26_1,8,6,2,4,3,3,2,2,2,4,4,8,2,1,1,1,1
CT28_1,8,7,2,4,3,3,2,2,2,4,4,4,4,1,1,1,1
CT34_3,8,8,2,4,3,3,2,2,2,4,4,6,13,2,3,2,4
CT32_1,8,10,2,4,3,3,2,2,2,4,4,6,2,1,1,1,1
CT14_1,9,4,3,4,4,3,3,2,2,4,4,2,3,1,1,1,1
CT16_2,9,5,3,4,4,3,3,2,2,4,4,6,12,2,2,2,3
CT34_2,9,7,3,4,4,3,3,2,2,4,4,4,7,2,2,2,2
CT30_3,9,8,3,4,4,3,3,2,2,4,4,4,19,3,4,3,6
CT48_3,10,3,3,4,4,3,3,2,2,4,4,6,19,3,4,3,6
CT20_2,10,4,3,4,4,3,3,2,2,4,4,4,8,2,2,2,3
CT00_2,10,5,3,4,4,3,3,2,2,4,4,8,10,2,2,2,3
CT48_2,10,7,3,4,4,3,3,2,2,4,4,2,10,2,2,2,3
CT32_2,10,10,3,4,4,3,3,2,2,4,4,8,8,2,2,2,3
CT44_2,11,4,3,5,4,3,3,2,3,5,5,2,11,2,2,2,3
CT40_3,11,9,3,5,4,3,3,2,3,5,5,2,18,3,4,3,6
CT18_3,11,10,3,5,4,3,3,2,3,5,5,4,14,2,3,2,5
CT28_3,12,1,3,5,4,3,3,2,3,5,5,8,18,3,4,3,6
CT14_3,12,2,3,5,4,3,3,2,3,5,5,8,16,3,4,3,5
CT10_2,12,3,3,5,4,3,3,2,3,5,5,6,7,2,2,2,2
CT28_2,12,7,3,5,4,3,3,2,3,5,5,6,10,2,2,2,3
CT08_1,13,1,3,5,5,3,3,2,3,5,5,4,3,1,1,1,1
CT32_3,13,6,3,5,5,3,3,2,3,5,5,4,16,3,4,3,5
CT22_1,13,8,3,5,5,3,3,2,3,5,5,2,7,2,2,2,2
CT36_1,13,9,3,5,5,3,3,2,3,5,5,2,4,1,1,1,1
CT18_1,14,2,3,5,5,3,3,2,3,5,5,8,6,1,1,1,1
CT06_3,14,3,3,5,5,3,3,2,3,5,5,2,14,2,3,2,5
CT08_2,14,5,3,5,5,3,3,2,3,5,5,6,9,2,2,2,3
CT40_1,14,10,3,5,5,3,3,2,3,5,5,6,3,1,1,1,1
CT04_3,15,2,3,6,5,3,3,2,3,6,6,4,17,3,4,3,5
CT44_3,15,3,3,6,5,3,3,2,3,6,6,4,18,3,4,3,6
CT20_1,15,4,3,6,5,3,3,2,3,6,6,2,2,1,1,1,1
CT18_2,15,5,3,6,5,3,3,2,3,6,6,2,13,2,3,2,4
CT20_3,15,6,3,6,5,3,3,2,3,6,6,6,18,3,4,3,6
CT38_2,15,8,3,6,5,3,3,2,3,6,6,8,12,2,2,2,3
CT46_1,15,9,3,6,5,3,3,2,3,6,6,6,5,1,1,1,1
